,name,count,pos,norm
0,managers severely lack,1,,0.0
81,upper management talk,1,,0.0
103,fighting hours due,1,,0.0
104,hours due slow,1,,0.0
105,due slow business,1,,0.0
106,slow business lack,1,,0.0
107,business lack discipline,1,,0.0
108,lack discipline employees,1,,0.0
109,discipline employees come,1,,0.0
110,employees come work,1,,0.0
111,come work late,1,,0.0
112,work late call,1,,0.0
113,late call show,1,,0.0
114,call show call,1,,0.0
115,show call time,1,,0.0
116,call time work,1,,0.0
117,time work properly,1,,0.0
118,work properly etc,1,,0.0
119,properly etc lazy,1,,0.0
102,environment fighting hours,1,,0.0
101,work environment fighting,1,,0.0
100,chaotic work environment,1,,0.0
90,difficult give customers,1,,0.0
83,talk culture nothing,1,,0.0
84,culture nothing table,1,,0.0
85,nothing table bad,1,,0.0
86,table bad management,1,,0.0
87,bad management makes,1,,0.0
88,management makes difficult,1,,0.0
89,makes difficult give,1,,0.0
91,give customers best,1,,0.0
99,managers chaotic work,1,,0.0
92,customers best experience,1,,0.0
93,best experience highly,1,,0.0
94,experience highly unprofessional,1,,0.0
95,highly unprofessional favoritism,1,,0.0
96,unprofessional favoritism showed,1,,0.0
97,favoritism showed managers,1,,0.0
98,showed managers chaotic,1,,0.0
120,etc lazy managers,1,,0.0
121,lazy managers managers,1,,0.0
122,managers managers constantly,1,,0.0
151,stand shifts illegal,1,,0.0
144,work sleeping employees,1,,0.0
145,sleeping employees list,1,,0.0
146,employees list goes,1,,0.0
147,list goes awful,1,,0.0
148,goes awful management,1,,0.0
149,awful management stand,1,,0.0
150,management stand shifts,1,,0.0
152,shifts illegal ca,1,,0.0
142,friends outside work,1,,0.0
153,illegal ca servers,1,,0.0
154,ca servers take,1,,0.0
155,servers take home,1,,0.0
156,take home lot,1,,0.0
157,home lot tips,1,,0.0
158,lot tips high,1,,0.0
159,tips high tip,1,,0.0
143,outside work sleeping,1,,0.0
141,managers friends outside,1,,0.0
123,managers constantly phones,1,,0.0
131,kiss management hard,1,,0.0
124,constantly phones unqualified,1,,0.0
125,phones unqualified lazy,1,,0.0
126,unqualified lazy get,1,,0.0
127,lazy get promoted,1,,0.0
128,get promoted faster,1,,0.0
129,promoted faster kiss,1,,0.0
130,faster kiss management,1,,0.0
132,management hard workers,1,,0.0
140,behavior managers friends,1,,0.0
133,hard workers appreciated,1,,0.0
134,workers appreciated respected,1,,0.0
135,appreciated respected managers,1,,0.0
136,respected managers disciplined,1,,0.0
137,managers disciplined fired,1,,0.0
138,disciplined fired behavior,1,,0.0
139,fired behavior managers,1,,0.0
82,management talk culture,1,,0.0
80,poor upper management,1,,0.0
1,severely lack communication,1,,0.0
79,guests poor upper,1,,0.0
22,worst unorganized management,1,,0.0
23,unorganized management everabuse,1,,0.0
24,management everabuse workers,1,,0.0
25,everabuse workers time,1,,0.0
26,workers time frames,1,,0.0
27,time frames regards,1,,0.0
28,frames regards breaks,1,,0.0
29,regards breaks lunches,1,,0.0
30,breaks lunches scheduling,1,,0.0
31,lunches scheduling shows,1,,0.0
32,scheduling shows arrival,1,,0.0
33,shows arrival time,1,,0.0
34,arrival time never,1,,0.0
35,time never know,1,,0.0
36,never know leaving,1,,0.0
37,know leaving makes,1,,0.0
38,leaving makes sense,1,,0.0
21,schedule worst unorganized,1,,0.0
20,horrible schedule worst,1,,0.0
19,status horrible schedule,1,,0.0
9,given never accordance,1,,0.0
2,lack communication skills,1,,0.0
3,communication skills breaks,1,,0.0
4,skills breaks hardly,1,,0.0
5,breaks hardly ever,1,,0.0
6,hardly ever actually,1,,0.0
7,ever actually given,1,,0.0
8,actually given never,1,,0.0
10,never accordance state,1,,0.0
18,time status horrible,1,,0.0
11,accordance state laws,1,,0.0
12,state laws management,1,,0.0
13,laws management unorganized,1,,0.0
14,management unorganized worked,1,,0.0
15,unorganized worked part,1,,0.0
16,worked part time,1,,0.0
17,part time status,1,,0.0
39,makes sense unprofessional,1,,0.0
40,sense unprofessional coworkers,1,,0.0
41,unprofessional coworkers food,1,,0.0
70,general lac cooperation,1,,0.0
63,full section tables,1,,0.0
64,section tables relatively,1,,0.0
65,tables relatively training,1,,0.0
66,relatively training hands,1,,0.0
67,training hands management,1,,0.0
68,hands management general,1,,0.0
69,management general lac,1,,0.0
71,lac cooperation employees,1,,0.0
61,lack knowledge full,1,,0.0
72,cooperation employees never,1,,0.0
73,employees never felt,1,,0.0
74,never felt respected,1,,0.0
75,felt respected management,1,,0.0
76,respected management servers,1,,0.0
77,management servers guests,1,,0.0
78,servers guests poor,1,,0.0
62,knowledge full section,1,,0.0
60,hosts lack knowledge,1,,0.0
42,coworkers food prepared,1,,0.0
50,run whole ticket,1,,0.0
43,food prepared correctly,1,,0.0
44,prepared correctly food,1,,0.0
45,correctly food runners,1,,0.0
46,food runners read,1,,0.0
47,runners read tickets,1,,0.0
48,read tickets run,1,,0.0
49,tickets run whole,1,,0.0
51,whole ticket bussers,1,,0.0
59,rotation hosts lack,1,,0.0
52,ticket bussers halfway,1,,0.0
53,bussers halfway buss,1,,0.0
54,halfway buss tables,1,,0.0
55,buss tables circular,1,,0.0
56,tables circular break,1,,0.0
57,circular break rotation,1,,0.0
58,break rotation hosts,1,,0.0
160,high tip outs,1,,0.0
